ID	STRUCTURE	FREQUENCY	bahengeast	bahengwest	chuanqiandian	chuanqiandiancentralguizhou	chuanqiandiannortheastyunnan	chuanqiandiansouthernguizhou	luobuoheeastern	luobuohewestern	qiandongeast	qiandongwest	COGNATESETS	CONCEPTS
266-2	t	2	⁵⁵	³³	⁴³	¹³	⁵⁵	⁴²	³¹	³¹	²⁴	⁴⁴	663:2, 1787:3	捆绑 / 钟
337-2	t	2	⁵⁵	Ø	³¹	⁵⁵	Ø	⁵³	³³	Ø	²⁴	⁵⁵	890:2, 1332:2	歌 / 耕
375-2	t	2	⁵⁵	⁵⁵	²⁴	⁵⁵	¹¹	²¹	³³	³¹	³³	³³	1491:3, 452:2	容易 / 舌
420-2	t	2	⁵⁵	Ø	⁴³	⁴²	³³	⁵⁵	³³	Ø	²⁴	³³	1757:2, 1507:3	花生 / 都
69-10	t	10	⁵³	⁵³	³³	⁴²	¹¹	⁴⁴	³³	³¹	³⁵	¹¹	258:2, 1232:3, 1963:2, 659:2, 764:3, 1584:2, 1271:2, 1123:2, 1044:2, 1119:2	喝 / 挖 / 暗 / 熊 / 痒 / 笑 / 织（布） / 虹 / 鸭子
194-3	t	3	⁵³	³¹	⁵⁵	¹³	⁵⁵	⁴²	⁵⁵	³¹	³³	¹³	465:3, 1869:3, 1669:2	射 / 补 / 青蛙
425-3	t	3	⁵³	⁴²	Ø	²⁴	Ø	²¹	⁵⁵	⁵⁵	¹³	⁵³	901:2, 1056:2, 1670:2	母牛 / 父亲 / 记得
426-3	t	3	⁵³	⁵⁵	¹³	³¹	Ø	¹³	³³	³¹	²¹²	²¹	862:3, 520:2, 1382:2	左边 / 栽 / 肩膀
431-3	t	3	⁵³	⁵⁵	⁵⁵	⁴²	³³	¹³	⁵⁵	⁵⁵	⁴⁴	²²	102:2, 439:2, 451:2	什么 / 孙子 / 容易 / 抬
246-2	t	2	⁵³	³⁵	⁴³	⁴²	⁵⁵	⁴⁴	³³	³¹	³⁵	⁴⁴	1354:2, 304:2	块 / 肚脐
344-2	t	2	⁵³	⁰	³³	⁴²	³³	⁵⁵	³³	⁵⁵	³⁵	¹¹	374:3, 1392:3	女儿 / 肺
357-2	t	2	⁵³	⁴²	²⁴	³¹	Ø	¹³	²⁴	³⁵	²⁴	⁵³	897:3, 340:2	大家 / 母亲
395-2	t	2	⁵³	Ø	¹³	⁴²	⁵⁵	¹³	Ø	³¹	²¹²	⁵³	1968:3, 1183:3	瞎子 / 麻雀
400-2	t	2	⁵³	³¹	³³	Ø	¹¹	²²	⁵⁵	⁵⁵	¹³	⁵⁵	183:3, 1647:4	右边 / 蝴蝶
526-2	t	2	⁵³	⁰	Ø	⁰	Ø	Ø	³³	Ø	²⁴	Ø	627:2, 1812:2	手指 / 昨天 / 石头 / 镰刀
60-1	t	1	⁵³	⁵³	Ø	⁴²	¹¹	Ø	³³	⁵⁵	³⁵	¹¹	1306:2	翅膀
352-4	t	4	⁰	⁰	⁴⁴	Ø	⁵⁵	⁴²	⁰	⁰	⁵³	¹³	9:2, 56:2, 285:3, 1226:2	丈夫 / 下巴 / 中间 / 儿子 / 圆 / 墙 / 天 / 头 / 妻子 / 屁股 / 帽子 / 房子 / 斧子 / 月亮 / 村寨 / 母亲 / 沙子 / 父亲 / 石头 / 竹子 / 耳朵 / 肚子 / 肚脐 / 胃 / 脖子 / 脸 / 舌 / 鼻子 / 鼻涕
368-4	t	4	⁰	⁰	⁴³	⁰	⁵⁵	⁴⁴	⁰	⁰	³³	³³	12:2, 200:2, 1727:2, 61:2	丈夫 / 下巴 / 乌鸦 / 名字 / 嘴，口 / 坏 / 墙 / 好 / 嫩 / 尖 / 尾巴 / 樹枝 / 母牛 / 活 / 湿 / 火 / 灰 / 爪子 / 牙齿 / 硬 / 种子 / 筋 / 红 / 绿 / 翅膀 / 老 / 胃 / 脚 / 腿 / 舌 / 蓝 / 血 / 路 / 蹄 / 软 / 远 / 骨头 / 麻雀 / 黄 / 黑 / （牛）角
377-3	t	3	⁰	³⁵	²⁴	³¹	³¹	Ø	³¹	³¹	¹³	Ø	734:2, 238:2, 143:2	刮 / 咸 / 明天
498-2	t	2	⁰	Ø	Ø	⁰	⁵³	²¹	Ø	Ø	³³	¹³	370:2, 346:2	大家 / 头 / 耳朵 / 鼻涕
62-1	t	1	⁰	¹¹	²¹	³¹	¹¹	¹¹	⁵⁵	⁵⁵	Ø	Ø	1530:3	苍蝇
199-1	t	1	⁰	Ø	⁴⁴	Ø	³³	³⁵	Ø	Ø	⁴⁴	Ø	767:2	月亮
512-4	t	4	Ø	³³	Ø	²²	⁵³	¹³	³¹	³¹	²²	³³	32:2, 112:3, 856:3, 1111:3	下边 / 你 / 树根 / 留
270-3	t	3	Ø	⁰	¹³	⁴²	³³	⁵⁵	²⁴	³⁵	⁵³	³³	1384:3, 1806:2, 1049:2	尖 / 爪子 / 肩膀 / 锋利
331-3	t	3	Ø	⁵³	⁴⁴	²⁴	⁵⁵	Ø	²⁴	³⁵	⁴⁴	³³	787:3, 577:2, 1799:2	快 / 木头 / 松树 / 树 / 锄（革）
397-3	t	3	Ø	³⁵	⁴⁴	²⁴	³³	²²	⁵⁵	³¹	⁴⁴	³³	844:4, 848:2, 860:3	树干 / 树根
485-3	t	3	Ø	⁴⁴	⁵⁵	⁴²	⁵⁵	¹³	Ø	Ø	Ø	²²	1744:2, 278:2, 1258:2	回来 / 累 / 选
509-3	t	3	Ø	³⁵	⁴³	²⁴	⁵⁵	³⁵	⁰	⁰	²²	⁴⁴	1127:2, 1879:2, 1825:3	白 / 难 / 鞋
118-2	t	2	Ø	³³	⁴³	²⁴	Ø	²²	³¹	³¹	²⁴	⁴⁴	1906:3, 1928:2	肝 / 香 / 高
441-2	t	2	Ø	⁴⁴	²¹	Ø	³³	Ø	Ø	Ø	⁵³	Ø	73:3, 2005:2	二十 / 鼻子 / 鼻涕
501-2	t	2	Ø	⁰	Ø	¹³	Ø	²¹	⁰	Ø	³³	⁴⁴	1081:2, 653:2	拖 / 泥巴 / 狗 / 老虎
58-1	t	1	Ø	⁴⁴	¹³	²²	⁵⁵	¹³	²⁴	³⁵	Ø	²²	1170:3	眼睛 / 瞎子
84-1	t	1	Ø	³³	Ø	¹³	³³	Ø	⁵⁵	⁵⁵	³³	¹³	368:3	头
444-1	t	1	Ø	⁰	Ø	³¹	Ø	Ø	Ø	Ø	Ø	³³	54:2	中间
452-1	t	1	Ø	³¹	Ø	Ø	Ø	⁴²	Ø	Ø	Ø	¹¹	384:3	女婿
456-1	t	1	Ø	³⁵	²¹	Ø	Ø	Ø	Ø	³⁵	Ø	Ø	494:2	屁股
460-1	t	1	Ø	⁰	Ø	¹³	Ø	Ø	Ø	Ø	Ø	³³	774:2	朋友
463-1	t	1	Ø	Ø	⁴³	Ø	Ø	Ø	²⁴	³⁵	Ø	Ø	991:3	浮
67-24	t	24	¹¹	¹¹	²¹	³¹	¹¹	¹¹	⁵⁵	⁵⁵	²¹²	²¹	1573:3, 1917:3, 279:2, 1235:3, 67:2, 1311:2, 149:2, 909:2, 1326:3, 485:3, 1324:3, 1602:3, 812:2, 1943:2, 147:2, 626:2, 834:2, 15:3, 486:2, 508:2, 624:2, 665:3, 1236:2, 1951:2	丈夫 / 买 / 刺 / 回来 / 尿 / 山 / 手 / 手指 / 捉 / 来 / 柴 / 母牛 / 火 / 牛 / 等 / 老 / 老鼠 / 薄 / 蚂蟥 / 马 / 鱼 / 鸟窝
121-3	t	3	¹¹	¹¹	²¹	³¹	³³	¹¹	⁵⁵	⁵⁵	²¹²	²¹	1021:2, 1942:3, 1999:2	柴 / 火 / 鱼 / 鼓
492-3	t	3	¹¹	¹¹	⁴⁴	⁴²	³³	⁵³	²⁴	³⁵	⁵³	¹¹	1649:3, 1470:3, 449:2	害羞 / 脸 / 蝴蝶
275-2	t	2	¹¹	⁴⁴	¹³	⁰	Ø	¹³	²⁴	³⁵	⁴⁴	²¹	169:3, 1863:2	卖 / 露水
289-2	t	2	¹¹	⁴⁴	¹³	²²	¹¹	¹¹	²⁴	³⁵	⁵³	²²	1706:3, 1481:2	樹枝 / 腿 / 软
1-48	t	48	³⁵	³⁵	⁴³	²⁴	⁵⁵	³²	³¹	³¹	²⁴	⁴⁴	74:2, 172:2, 18:3, 85:3, 746:3, 1611:3, 1116:4, 1480:2, 1651:3, 391:3, 938:2, 1102:3, 1534:3, 1575:2, 1782:3, 359:2, 378:3, 1619:3, 736:2, 1039:3, 1279:3, 615:4, 1200:3, 1161:3, 1550:2, 1213:3, 1267:3, 2018:3, 2020:2, 1709:2, 1910:2, 434:3, 1012:3, 1215:2, 1348:2, 1440:2, 1549:2, 1618:4, 331:3, 651:2, 1092:2, 1094:2, 1194:2, 1366:4, 1569:3, 1628:2, 1726:2, 1990:2	三 / 二 / 二十 / 五 / 儿子 / 厚 / 多 / 太阳 / 女儿 / 女婿 / 奶汁 / 孙子 / 扁 / 拖 / 明天 / 星星 / 沙子 / 湿 / 热 / 猴子 / 甜 / 病 / 眉毛 / 石头 / 砖 / 种子 / 红 / 给 / 绿 / 肚子 / 肝 / 脑髓 / 腿 / 苍蝇 / 苦 / 药 / 蓝 / 蘑菇 / 虱子 / 虹 / 蚂蚁 / 蚂蟥 / 蚯蚓 / 蛇 / 蜘蛛 / 蜜蜂 / 蝴蝶 / 轻 / 远 / 针 / 香 / 黑 / （牛）角
43-11	t	11	³⁵	³⁵	⁴³	²⁴	⁵⁵	²²	³¹	³¹	²⁴	⁴⁴	362:3, 337:3, 702:2, 714:3, 1763:2, 1711:2, 1927:3, 1399:2, 1437:2, 1846:2, 868:2	大 / 天 / 太阳 / 收（玉米） / 新 / 桥 / 胃 / 脑髓 / 轻 / 酸 / 雷 / 高
479-5	t	5	³⁵	³⁵	¹³	²²	³³	⁴⁴	²⁴	³¹	²²	⁴⁴	814:3, 1776:4, 1518:2, 1700:2, 1798:3	松树 / 芽 / 蹄 / 里边 / 锄（革）
490-5	t	5	³⁵	⁰	⁴⁴	⁰	³³	⁵⁵	⁰	⁰	³⁵	³³	298:2, 1856:2, 1132:2, 1381:2, 1841:2	坏 / 树根 / 皮 / 皮肤 / 肩膀 / 门 / 雪 / 霜
522-5	t	5	³⁵	³⁵	²¹	⁰	³³	Ø	⁰	⁰	³⁵	⁵³	392:2, 621:2, 303:3, 963:2, 1519:2	块 / 奶汁 / 手 / 活 / 芽
238-4	t	4	³⁵	³⁵	⁵⁵	¹³	³³	⁴²	⁵⁵	⁵⁵	³³	¹³	107:4, 1136:2, 1750:2, 1531:2	今天 / 皮 / 皮肤 / 苍蝇 / 那
295-3	t	3	³⁵	³⁵	⁵⁵	²⁴	¹¹	¹¹	⁵⁵	⁵⁵	³³	³³	936:3, 216:2, 397:2	告诉 / 奶汁 / 沙子
408-3	t	3	³⁵	³⁵	³¹	²⁴	³⁵	⁵³	²⁴	³¹	²⁴	⁴⁴	45:3, 1154:3, 351:3	中午 / 天 / 直
510-3	t	3	³⁵	³³	⁴⁴	⁴²	¹¹	Ø	⁵⁵	⁵⁵	²⁴	¹¹	1426:3, 1638:2, 1671:2	脏 / 蜜蜂 / 记得
515-3	t	3	³⁵	³¹	⁴⁴	³¹	³³	³⁵	²⁴	⁵⁵	²⁴	³³	1033:3, 184:3, 1693:2	右边 / 左边 / 烟 / 蹄
47-2	t	2	³⁵	³⁵	⁴³	²⁴	⁵⁵	³²	⁰	³¹	²⁴	⁴⁴	997:2, 1959:2	深 / 鸡
110-2	t	2	³⁵	⁵⁵	⁴³	²⁴	⁵⁵	³²	³¹	³¹	²⁴	⁴⁴	53:4, 375:2	中间 / 女儿
135-2	t	2	³⁵	³⁵	⁵⁴	²⁴	⁵⁵	³²	³¹	³¹	³³	⁴⁴	910:4, 274:3	四 / 母牛 / 水
186-2	t	2	³⁵	⁵⁵	³¹	³¹	Ø	¹¹	³¹	³¹	²²	⁵⁵	341:3, 310:3	墙 / 大家
229-2	t	2	³⁵	Ø	⁴³	²⁴	⁵⁵	³²	⁵⁵	³⁵	²⁴	⁴⁴	1:2, 1209:3	一 / 硬
254-2	t	2	³⁵	³³	³¹	Ø	Ø	⁵³	Ø	Ø	²²	⁵⁵	1920:2, 990:3	浮 / 骑
272-2	t	2	³⁵	³¹	Ø	³¹	³¹	²²	⁵⁵	⁵⁵	Ø	²¹	881:3, 284:4	圆 / 樹枝
364-2	t	2	³⁵	³⁵	²⁴	²⁴	Ø	³²	³¹	⁰	²⁴	⁴⁴	1882:3, 1103:2	口水 / 尿 / 水 / 汗 / 甜 / 露水 / 风
15-1	t	1	³⁵	³⁵	¹³	²⁴	³¹	²³²	³¹	⁵⁵	²¹²	²¹	754:3	昨天
139-1	t	1	³⁵	Ø	⁵⁵	²⁴	Ø	Ø	Ø	³¹	²⁴	⁴⁴	43:4	中午
147-1	t	1	³⁵	⁰	Ø	³¹	⁵⁵	³²	Ø	Ø	Ø	⁴⁴	1592:2	蚂蚁 / 蚯蚓
22-24	t	24	³¹³	³¹	⁵⁵	¹³	⁵⁵	⁴²	⁵⁵	⁵⁵	³³	¹³	959:2, 1724:4, 1017:3, 725:2, 1580:3, 1667:2, 1690:2, 605:3, 707:2, 1025:2, 405:2, 1689:2, 280:4, 567:3, 1059:2, 1146:2, 417:2, 602:3, 1082:2, 1135:2, 1149:2, 1248:2, 1319:2, 1770:2	回来 / 妻子 / 姜 / 心脏 / 我 / 房子 / 数（钱） / 早 / 早晨 / 洗（碗） / 满 / 灰 / 父亲 / 狗 / 皮 / 盐 / 箭 / 老虎 / 虱子 / 补 / 路 / 这 / 醉
75-5	t	5	³¹³	³¹	⁵⁵	¹³	⁵⁵	²³²	⁵⁵	⁵⁵	³³	¹³	215:3, 1221:2, 1652:3, 556:3, 1037:2	听见 / 弓 / 热 / 站 / 血
101-4	t	4	³¹³	³¹	⁴⁴	¹³	³³	²³²	⁵⁵	⁵⁵	³³	¹³	1925:3, 1061:3, 1238:2, 1781:3	牙齿 / 筋 / 重 / 骨头
519-4	t	4	³¹³	³¹	⁴³	⁰	⁵⁵	⁴²	⁰	⁰	²⁴	⁴⁴	127:2, 185:3, 522:3, 479:2	儿子 / 右边 / 尾巴 / 左边
114-3	t	3	³¹³	³¹	⁴⁴	¹³	⁵⁵	⁴²	⁵⁵	⁵⁵	³³	¹³	1189:3, 1487:3, 1141:2	皮肤 / 短 / 舂
343-3	t	3	³¹³	³¹	³³	²⁴	³³	²²	³³	³¹	²⁴	⁴⁴	1000:2, 1274:2, 1540:2	渴 / 织（布） / 草
23-2	t	2	³¹³	³¹	⁵⁵	¹³	⁵⁵	⁴²	⁰	⁵⁵	³³	¹³	1818:2, 1374:2	屎 / 肠子 / 长
129-2	t	2	³¹³	³¹	⁴³	¹³	⁵⁵	⁴²	⁵⁵	⁵⁵	²⁴	¹³	492:3, 1121:2	屁股 / 痒
165-2	t	2	³¹³	¹¹	⁵⁵	¹³	¹¹	⁵⁵	⁵⁵	⁵⁵	³³	¹³	481:2, 1453:3	尾巴 / 脖子
190-2	t	2	³¹³	³⁵	⁴³	²⁴	³³	⁴²	³¹	³¹	²⁴	⁴⁴	1612:3, 97:3	什么 / 蚊子 / 蚯蚓
211-2	t	2	³¹³	¹¹	⁵⁵	³¹	⁵⁵	⁴²	⁰	⁰	³³	⁴⁴	1163:2, 1636:3	手指 / 眉毛 / 蜜蜂
305-2	t	2	³¹³	³¹	⁴⁴	⁴²	³³	³⁵	⁰	⁰	³³	Ø	83:2, 1880:2	云 / 灰 / 烟 / 瞎子 / 老鼠 / 脓 / 衣 / 门 / 霜 / 鞋 / 鸭子
350-2	t	2	³¹³	³⁵	⁵⁵	²⁴	³³	⁴²	⁵⁵	⁵⁵	³³	²²	1606:4, 1609:2	蚊子
373-2	t	2	³¹³	³⁵	²¹	¹³	¹¹	⁴²	⁵⁵	⁵⁵	⁵³	¹³	628:3, 825:3	手指 / 松树 / 果子
406-2	t	2	³¹³	³¹	Ø	³¹	Ø	³²³	⁵⁵	Ø	³⁵	Ø	433:3, 1373:3	孙子 / 肠子
469-1	t	1	³¹³	¹¹	Ø	²⁴	Ø	Ø	Ø	Ø	Ø	Ø	1380:2	肩膀
4-9	t	9	³¹	⁴²	²⁴	⁵⁵	³¹	²¹	³³	³¹	¹³	⁵³	72:2, 135:2, 1166:3, 167:2, 228:2, 1712:3, 1218:2, 1004:2, 1219:2	二十 / 八 / 十 / 咬 / 游 / 看见 / 窄 / 辣
299-8	t	8	³¹	⁴⁴	¹³	²²	³¹	⁵⁵	²⁴	³⁵	⁵³	²²	471:2, 1418:3, 1054:2, 1110:2, 1410:3, 1450:2, 1624:3, 1769:2	少 / 爪子 / 留 / 胖 / 胡须 / 脓 / 蛋 / 醉
99-5	t	5	³¹	⁴⁴	¹³	²²	³¹	¹³	²⁴	³⁵	⁵³	²²	896:2, 123:3, 985:3, 463:3, 1409:3	偷 / 对 / 死 / 浓 / 胖
70-3	t	3	³¹	⁵⁵	¹³	²²	⁵³	¹³	²⁴	³⁵	⁵³	²²	1947:3, 1448:2, 2012:3	脓 / 鸟 / 鸟窝 / 鼻涕
7-2	t	2	³¹	⁴⁴	¹³	²²	¹¹	¹³	²⁴	³⁵	⁵³	⁵⁵	1160:3, 1629:3	眉毛 / 蜘蛛
185-2	t	2	³¹	⁵⁵	³¹	³¹	³¹	⁵³	Ø	³¹	²²	³³	119:3, 71:2	二十 / 你们
232-2	t	2	³¹	⁴⁴	¹³	⁵⁵	⁵³	Ø	²⁴	³⁵	⁵³	²²	1168:2, 905:3	母牛 / 眼睛
243-2	t	2	³¹	⁴⁴	⁴⁴	²²	⁵³	¹³	²⁴	³⁵	⁵³	²²	5:3, 1861:2	七 / 露水
267-2	t	2	³¹	⁴²	²⁴	⁵⁵	⁵³	²¹	⁵⁵	⁵⁵	¹³	⁴⁴	1508:2, 40:2	下边 / 花生 / 豆 / 里边
283-2	t	2	³¹	⁴⁴	¹³	²²	⁵³	¹³	²⁴	⁵⁵	²²	²²	245:2, 1408:4	哪里 / 胖
392-2	t	2	³¹	³³	³¹	²²	⁵³	¹³	⁵⁵	⁵⁵	Ø	²²	2003:3, 1510:2	花生 / 鼻子
523-2	t	2	³¹	Ø	²⁴	⁴²	³³	Ø	Ø	Ø	Ø	²²	240:2, 531:2	咸 / 帽子
38-1	t	1	³¹	⁵⁵	¹³	²²	⁵³	¹³¹	Ø	³⁵	⁵³	²²	1837:3	雨
50-1	t	1	³¹	⁴²	¹³	⁵⁵	Ø	³²	³³	⁵⁵	Ø	⁵³	21:2	下巴
201-1	t	1	³¹	Ø	Ø	³¹	Ø	Ø	³¹	³¹	Ø	⁴⁴	802:3	村寨
126-17	t	17	³³	³³	³¹	⁵⁵	³¹	⁵³	³¹	³¹	²²	⁵⁵	193:3, 1501:3, 1583:3, 65:2, 177:3, 1155:3, 1338:2, 349:4, 444:3, 547:3, 1496:3, 64:2, 210:3, 538:4, 965:3, 1497:3, 1823:3	九 / 口水 / 吃 / 听 / 天 / 害羞 / 平 / 床 / 活 / 直 / 耳朵 / 船 / 花 / 虹 / 门
168-6	t	6	³³	³³	³¹	⁵⁵	³⁵	⁵³	³¹	³¹	²²	⁵⁵	811:2, 1133:2, 1820:4, 954:2, 1336:3, 1559:2	来 / 泥巴 / 牛 / 皮 / 耳朵 / 蒜 / 门 / （牛）角
480-4	t	4	³³	⁴⁴	³¹	¹³	¹¹	¹³	⁵⁵	³¹	²²	⁵⁵	153:2, 325:3, 867:2, 312:2	前面 / 墙 / 外边 / 桥
346-2	t	2	³³	³³	¹³	³¹	⁵⁵	¹³	³³	³⁵	²²	⁵⁵	854:3, 1813:4	树干 / 树根 / 镰刀
348-2	t	2	³³	³³	³¹	⁵⁵	⁵³	⁵³	³¹	³¹	⁴⁴	⁵⁵	902:2, 546:3	年 / 母牛
353-2	t	2	³³	³¹	⁴³	²⁴	Ø	²³²	³¹	³¹	²⁴	¹¹	106:3, 1356:2	今天 / 肚脐
390-2	t	2	³³	¹¹	Ø	²²	³¹	²¹	³³	⁵⁵	³³	²¹	1595:4, 772:3	朋友 / 蚂蚁
445-1	t	1	³³	Ø	³¹	Ø	Ø	²²	Ø	Ø	Ø	Ø	175:2	口水
517-3	n	3	ə	ei	au	o	au	o	ə	ə	ɔ	eu	200:1, 867:1, 1319:1	名字 / 坏 / 好 / 嫩 / 尖 / 桥 / 樹枝 / 母牛 / 活 / 湿 / 爪子 / 牙齿 / 硬 / 种子 / 筋 / 红 / 绿 / 老 / 老虎 / 脚 / 蓝 / 血 / 路 / 蹄 / 软 / 黄 / 黑 / （牛）角
374-2	n	2	ə	o	e	e	i	æ	əu	e	ei	ue	734:1, 1856:1	明天 / 霜
341-3	n	3	Ø	ɔ	u	õ	y	o	u	u	Ø	ua	1384:1, 439:1, 1440:1	孙子 / 抬 / 肩膀 / 脑髓
507-3	n	3	Ø	a	o	ə	u	o	i	u	ei	ei	127:1, 47:1, 1382:1	中午 / 儿子 / 肩膀
521-3	n	3	Ø	u	Ø	ẽ	e	e	i	Ø	e	ɔ	1813:2, 177:1, 1332:1	口水 / 耕 / 镰刀
187-2	n	2	Ø	ei	ua	ə̃	a	a	a	a	i	ẽ	1706:2, 1550:1	药 / 软
236-2	n	2	Ø	a	a	ã	i	a	a	ɑ	a	a	1906:1, 1226:1	竹子 / 脖子 / 香
404-2	n	2	Ø	o	ɔ	u	u	əu	a	u	eu	a	1647:2, 1757:1	蝴蝶 / 都
417-2	n	2	Ø	Ø	o	ə	ey	ɯ	ə	ə	ɔ	u	1127:1, 147:1	刺 / 白
435-2	n	2	Ø	o	ua	ɛ	u	Ø	Ø	u	ei	ei	707:1, 1799:1	数（钱） / 锄（革）
527-2	n	2	Ø	o	i	Ø	Ø	i	Ø	Ø	o	eu	812:1, 1183:2	来 / 瞎子
153-1	n	1	Ø	Ø	i	i	ɿ	u	e	æ	Ø	Ø	1649:2	蝴蝶
154-1	n	1	Ø	Ø	i	i	ʅ	ei	e	e	Ø	Ø	1711:1	轻
156-1	n	1	Ø	Ø	ua	a	a	Ø	Ø	i	i	i	1884:1	风
318-1	n	1	Ø	Ø	Ø	Ø	Ø	Ø	əu	u	ɔ	ɔ	1274:1	织（布）
324-1	n	1	Ø	u	Ø	Ø	i	Ø	a	Ø	Ø	æ	1609:1	蚊子
446-1	n	1	Ø	e	Ø	ə	Ø	Ø	a	Ø	Ø	Ø	185:2	右边
455-1	n	1	Ø	ɔ	u	Ø	Ø	Ø	Ø	ɑ	Ø	Ø	494:1	屁股
458-1	n	1	Ø	Ø	Ø	e	Ø	Ø	ei	ei	Ø	Ø	728:1	早晨
461-1	n	1	Ø	Ø	Ø	ə̃	aɯ	Ø	i	Ø	Ø	Ø	848:1	树干
464-1	n	1	Ø	Ø	ua	ã	a	Ø	Ø	Ø	Ø	Ø	1004:1	游
467-1	n	1	Ø	Ø	Ø	u	Ø	Ø	ɛ	a	Ø	Ø	1326:2	老鼠
478-1	n	1	Ø	Ø	eu	ə̃	u	Ø	Ø	Ø	Ø	Ø	1990:1	黑
439-2	n	2	ua	Ø	Ø	a	a	ə	ei	ei	Ø	ua	1602:2, 1506:1	花生 / 蚂蟥
10-1	n	1	ua	ua	au	a	a	ɔ	u	u	ɔ	ɔ	74:1	二 / 二十
45-7	n	7	u	u	ɔ	ə	au	u	o	o	eu	u	72:1, 136:2, 167:1, 1763:1, 1508:1, 1123:1, 1841:1	二十 / 六 / 十 / 痒 / 花生 / 豆 / 酸 / 雪
219-7	n	7	u	e	a	ã	aɯ	a	u	o	u	u	53:2, 43:2, 1032:1, 325:1, 856:1, 991:1, 1823:1	中午 / 中间 / 外边 / 树根 / 浮 / 烟 / 门
44-5	n	5	u	o	a	ã	aɯ	a	u	o	u	u	1925:1, 1740:1, 854:1, 1583:1, 547:1	床 / 树干 / 树根 / 虹 / 送（客） / 骨头
257-5	n	5	u	o	o	õ	au	ə	o	o	eu	eu	1947:1, 400:1, 1299:1, 1215:1, 840:1	好 / 树 / 种子 / 美 / 鸟 / 鸟窝
370-5	n	5	u	o	au	õ	o	ɔ	əu	u	a	a	215:1, 1236:1, 1410:2, 1408:2, 1497:1	听见 / 等 / 胖 / 船
175-4	n	4	u	a	o	õ	au	a	u	o	eu	u	1606:2, 1782:1, 1820:2, 331:1	多 / 蚊子 / 针 / 门
256-3	n	3	u	u	ɔ	ɯ	au	u	Ø	o	e	u	467:1, 452:1, 112:1	你 / 容易 / 小
294-3	n	3	u	u	ɔ	a	au	ɔ	u	u	ue	e	562:2, 332:1, 1119:1	多 / 得到 / 痒
298-3	n	3	u	o	au	ə̃	Ø	Ø	a	ɑ	ei	ei	45:1, 1470:1, 1943:1	中午 / 脸 / 鱼
491-3	n	3	u	u	ɔ	ə	y	u	o	ø	ɔ	eu	764:2, 1861:1, 1812:1	暗 / 镰刀 / 露水
